# Broken Arrow Realism Overhaul - vraies stats (données v1). Fichier généré par le mod à chaque version : pour changer une valeur, utiliser les fichiers *_override.csv du dossier parent.
Option;Id;Name;GroundRange;MuzzleVelocity;MaxSpeed;BurnTime;MaxSeekerDistance;Damage;LowAltRange;PenetrationAtMinRange;PenetrationAtGroundRange;MinimalRange;Acceleration;PreventReloadWhileTracked;HighAltRange;IgnoreCover;TargetType;HealthAOERadius;DispersionHorizontalRadius;DispersionVerticalRadius;ResupplyTime;NonSeadProjectileRangeOverride;SeadProjectileRangeOverride;TopArmorAttack;RadioFuseDistance;SmokeRadius
OPTION_DEGATS_CALIBRE;26;Round 25 Bushmaster T2 HE;;;;;;3.5;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;32;Round 25 GAU12 AAG HE;;;;;;3.5;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;36;Round 30 M230LF HEDP;;;;;;4;;80;80;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;48;Round 125 2A82 AP T3;;;;;;17;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;53;Round 30 Bushmaster2 HE T3;;;;;;4;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;55;Round 40 Bofors HEDP (AC-130);;;;;;5;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;56;Round 25 GAU12 (AC-130);;;;;;3.5;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;58;Round 20 M197 Mixed T2;;;;;;3;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;60;Round 30 2A38 Pantsir AAG HE T3;;;;;;4;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;62;Round 20 M61 AAG HE;;;;;;3;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;70;Bullet 12.7x108RU;;;;;;2;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;74;Round 30 Bushmaster2  AC130 HE;;;;;;4;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;78;Round 30 GSh30K Mixed;;;;;;4;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;79;Round 23x115 GSh23L Mixed;;;;;;3;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;82;Round 30 2A42 T1 AP;;;;;;4;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;124;Round 125 2A75 AP T2;;;;;;17;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;139;Round 125 AP T72B3 obr16 T2.5;;;;;;17;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;141;Round 125 AP T80BVM T2.5;;;;;;17;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;161;Round 23x115 KPVB Mixed;;;;;;3;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;162;Round 23x152 ZU23 AAG HE;;;;;;3;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;163;Bullet 14.5 ;;;;;;2.75;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;172;Round 120 XM291 AP T3;;;;;;17;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;173;Round 120 XM291 HEAT T3;;;;;;17;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;176;Round 23x115 AP23 Mixed;;;;;;3;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;177;Round 30 2A72 T2 HE;;;;;;4;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;187;Round 120 2A80 Vena HEAT;;;;;;17;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;189;Round 23x152 ZU23M AAG HE;;;;;;3;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;195;Round 30 2A72 T3 AP;;;;;;4;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;196;Round 30 2A72 T3 HE;;;;;;4;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;198;Round 57 LShO57 AP;;;;;;6;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;199;Round 57 LShO57 HE;;;;;;6;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;201;Round 57 2A91 Derivatsiya AAG HE T3;;;;;;6;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;204;Round 30 2A42 T1 HE;;;;;;4;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;205;Round 30 2A42 T2 HE;;;;;;4;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;206;Round 30 2A42 T2 AP;;;;;;4;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;207;Round 30 2A72 T1 HE;;;;;;4;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;208;Round 30 2A72 T1 AP;;;;;;4;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;209;Round 30 2A42 T3 AP;;;;;;4;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;210;Round 30 2A42 T3 HE;;;;;;4;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;212;Round 23 AZP23 NoRad HE;;;;;;3;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;213;Round 23 AZP23 Rad AAG HE;;;;;;3;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;221;Round 57 AU220 AP T2.5;;;;;;6;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;222;Round 57 AU220 HE T2.5;;;;;;6;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;231;Round 30 2A38 Tunguska AAG HE;;;;;;4;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;238;Round 125 2A46M1 T90 AP T2;;;;;;17;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;239;Round 125 2A46M5 T90A T80UA AP T2.5;;;;;;17;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;242;Round 125 2A46M501 T90M AP T3;;;;;;17;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;244;Round 125 HEAT T3;;;;;;17;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;246;Round 125 AP T80BV T2;;;;;;17;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;248;Round 125 AP T80U T2;;;;;;17;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;251;Round 120 M256 HEAT M1A2SEP2 T3;;;;;;17;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;252;Round 120 M256 HEAT M1A2SEP T3;;;;;;17;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;253;Round 120 M256 HEAT M1A2 T2.5;;;;;;17;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;254;Round 120 M256 AP M1A2SEP2 T3;;;;;;17;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;255;Round 120 M256 AP M1A2SEP T3;;;;;;17;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;256;Round 120 M256 AP M1A2 T2.5;;;;;;17;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;257;Round 120 M256 AP M1A1HC T2;;;;;;17;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;258;Round 120 M256 AP M1A1FEP T3;;;;;;17;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;260;Round 120 M256 HEAT M1A1HC T2;;;;;;17;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;262;Round 20 M61 AAG CIWS HE;;;;;;3;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;264;Round 125 2A46M AP T72BA T2;;;;;;17;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;266;Round 57 2A91 Barbaris AP T3;;;;;;6;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;267;Round 57 2A91 Barbaris HE T3;;;;;;6;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;277;Round 25 Bushmaster T3 HE;;;;;;3.5;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;278;Round 25 Bushmaster T3 AP;;;;;;3.5;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;280;Bullet 12.7x99 Minigun;;;;;;2;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;307;Round 30 Bushmaster2  AC130 AP;;;;;;4;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;350;Round 30 GSh30K AAG HE;;;;;;4;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;356;Round 125 HEAT T1;;;;;;17;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;378;Round 30 2A42 T1 HE Ka29;;;;;;4;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;379;Round 30 2A42 T1 AP Ka29;;;;;;4;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;380;Bullet 12.7x108RU Minigun;;;;;;2;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;406;Round 120 2A51 HEAT T1;;;;;;17;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;408;Round 122 2A31 Gvozdika HEAT T1;;;;;;17;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;437;Round 23x115 GSh23L Mixed Heli Pod;;;;;;3;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;454;Round 30 M230LF HEDP AAG;;;;;;4;;80;80;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;457;Round 20 XM301 Mixed T2;;;;;;3;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;479;Bullet 12.7x99 Gunpod;;;;;;2;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;488;InfBullet 12.7x108RU MG;;;;;;2;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;490;Round 57 S60 AP T1;;;;;;6;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;491;Round 57 S60 HE T1;;;;;;6;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;498;Round 100 MT12 AP T1;;;;;;15;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;499;Round 100 MT12 HEAT T1;;;;;;15;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;505;Round 105 XM35 AP T3;;;;;;15;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;506;Round 50 BushmasterV AP T3;;;;;;5.5;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;507;Round 50 BushmasterV HE T3;;;;;;5.5;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;513;Bullet 12.7x99 Minigun Heli;;;;;;2;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;532;Round 125 HEAT T2 T2.5;;;;;;17;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;534;Round 30 AK630M HE;;;;;;4;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;541;Round 125 HEAT T2 T80BV;;;;;;17;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;561;Round 20 M61 AAG CIWS Ship;;;;;;3;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;563;Round 30 2A42 T3 HE Heli;;;;;;4;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;564;Round 30 2A42 T3 AP Heli;;;;;;4;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;567;Round 30 Rarden HE;;;;;;4;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;569;Round 35 Bushmaster3 AP T3;;;;;;4.5;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;570;Round 35 Bushmaster3 HE T3;;;;;;4.5;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;571;Round 30 Rarden AP;;;;;;4;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;575;Round 120 Leo2A7 AP;;;;;;17;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;577;Round 120 Leo2A8 HEAT;;;;;;17;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;602;Round 120 Leo2A8 DM73 AP;;;;;;17;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;604;Round 20x102 NC621 Mixed Heli Pod;;;;;;3;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;701;Round 115 2A20 AP T1;;;;;;15;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;713;Round 115 2A20 AP T2;;;;;;15;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;714;Round 115 2A20 HEAT T1 ;;;;;;15;;;;;;;;;;;;;;;;;
OPTION_DEGATS_CALIBRE;715;Round 115 2A20 HEAT T2;;;;;;15;;;;;;;;;;;;;;;;;
# OPTION_COUVERT_REALISTE : part de la protection des bâtiments ignorée par la munition. Tireurs d'élite 0.4 (12,7 mm : 0.5), mitrailleuses lourdes et lance-grenades 0.25, obus explosifs de canons automatiques 0.4, obus explosifs de chars 0.5, roquettes antichar 0.2, thermobariques 0.7. '>=' = au moins cette valeur (jamais baissée). Fichier généré.
OPTION_COUVERT_REALISTE;101;InfBullet 8.6x70 Lapua Sniper RU T2;;;;;;;;;;;;;;0.4;;;;;;;;;
OPTION_COUVERT_REALISTE;343;InfBullet 7.62x51 Sniper T1;;;;;;;;;;;;;;0.4;;;;;;;;;
OPTION_COUVERT_REALISTE;369;InfBullet 7.62x51 Sniper T2;;;;;;;;;;;;;;0.4;;;;;;;;;
OPTION_COUVERT_REALISTE;383;InfBullet 7.62x51 (308W) Sniper T3;;;;;;;;;;;;;;0.4;;;;;;;;;
OPTION_COUVERT_REALISTE;385;InfBullet 10.3x77 CheyTac Sniper T3;;;;;;;;;;;;;;0.4;;;;;;;;;
OPTION_COUVERT_REALISTE;388;InfBullet 7.62x67 Sniper T2;;;;;;;;;;;;;;0.4;;;;;;;;;
OPTION_COUVERT_REALISTE;389;InfBullet 8.6x70 Lapua Sniper US T2;;;;;;;;;;;;;;0.4;;;;;;;;;
OPTION_COUVERT_REALISTE;393;InfBullet 7.62x54 Sniper T2;;;;;;;;;;;;;;0.4;;;;;;;;;
OPTION_COUVERT_REALISTE;916;InfBullet 7.62x54 Sniper T3;;;;;;;;;;;;;;0.4;;;;;;;;;
OPTION_COUVERT_REALISTE;122;InfBullet 12.7x55  Sniper T3;;;;;;;;;;;;;;0.5;;;;;;;;;
OPTION_COUVERT_REALISTE;275;InfBullet 12.7x99 Sniper T1;;;;;;;;;;;;;;0.5;;;;;;;;;
OPTION_COUVERT_REALISTE;384;InfBullet 12.7x108 Sniper T1;;;;;;;;;;;;;;0.5;;;;;;;;;
OPTION_COUVERT_REALISTE;387;InfBullet 12.7x99 Sniper T3;;;;;;;;;;;;;;0.5;;;;;;;;;
OPTION_COUVERT_REALISTE;19;Bullet 12.7x99;;;;;;;;;;;;;;>=0.25;;;;;;;;;
OPTION_COUVERT_REALISTE;70;Bullet 12.7x108RU;;;;;;;;;;;;;;>=0.25;;;;;;;;;
OPTION_COUVERT_REALISTE;163;Bullet 14.5;;;;;;;;;;;;;;>=0.25;;;;;;;;;
OPTION_COUVERT_REALISTE;280;Bullet 12.7x99 Minigun;;;;;;;;;;;;;;>=0.25;;;;;;;;;
OPTION_COUVERT_REALISTE;380;Bullet 12.7x108RU Minigun;;;;;;;;;;;;;;>=0.25;;;;;;;;;
OPTION_COUVERT_REALISTE;479;Bullet 12.7x99 Gunpod;;;;;;;;;;;;;;>=0.25;;;;;;;;;
OPTION_COUVERT_REALISTE;488;InfBullet 12.7x108RU MG;;;;;;;;;;;;;;>=0.25;;;;;;;;;
OPTION_COUVERT_REALISTE;513;Bullet 12.7x99 Minigun Heli;;;;;;;;;;;;;;>=0.25;;;;;;;;;
OPTION_COUVERT_REALISTE;21;InfGrenade 40x102 GP30;;;;;;;;;;;;;;>=0.25;;;;;;;;;
OPTION_COUVERT_REALISTE;29;InfGrenade 40x46 (M203 M320);;;;;;;;;;;;;;>=0.25;;;;;;;;;
OPTION_COUVERT_REALISTE;50;Grenade 40x53 NATO (Mk19);;;;;;;;;;;;;;>=0.25;;;;;;;;;
OPTION_COUVERT_REALISTE;99;Grenade 30x29 AGS17/30;;;;;;;;;;;;;;>=0.25;;;;;;;;;
OPTION_COUVERT_REALISTE;118;Grenade 40 AGS40;;;;;;;;;;;;;;>=0.25;;;;;;;;;
OPTION_COUVERT_REALISTE;279;Grenade 40x53 NATO Mk47;;;;;;;;;;;;;;>=0.25;;;;;;;;;
OPTION_COUVERT_REALISTE;470;InfGrenade 40x46 M32 150m;;;;;;;;;;;;;;>=0.25;;;;;;;;;
OPTION_COUVERT_REALISTE;486;InfGrenade 40x102 GP25 150m;;;;;;;;;;;;;;>=0.25;;;;;;;;;
OPTION_COUVERT_REALISTE;529;InfGrenade 40x46 225m;;;;;;;;;;;;;;>=0.25;;;;;;;;;
OPTION_COUVERT_REALISTE;622;InfGrenade 40x46 (M203 M320) 300;;;;;;;;;;;;;;>=0.25;;;;;;;;;
OPTION_COUVERT_REALISTE;915;InfGrenade 30x29 TKB Arbalet;;;;;;;;;;;;;;>=0.25;;;;;;;;;
OPTION_COUVERT_REALISTE;117;InfGrenade 45 FG45;;;;;;;;;;;;;;>=0.25;;;;;;;;;
OPTION_COUVERT_REALISTE;762;InfGrenade 25x? TKB0257;;;;;;;;;;;;;;>=0.25;;;;;;;;;
OPTION_COUVERT_REALISTE;10;Round 30 M230 HEDP Heli T3;;;;;;;;;;;;;;>=0.4;;;;;;;;;
OPTION_COUVERT_REALISTE;26;Round 25 Bushmaster T2 HE;;;;;;;;;;;;;;>=0.4;;;;;;;;;
OPTION_COUVERT_REALISTE;32;Round 25 GAU12 AAG HE;;;;;;;;;;;;;;>=0.4;;;;;;;;;
OPTION_COUVERT_REALISTE;36;Round 30 M230LF HEDP;;;;;;;;;;;;;;>=0.4;;;;;;;;;
OPTION_COUVERT_REALISTE;53;Round 30 Bushmaster2 HE T3;;;;;;;;;;;;;;>=0.4;;;;;;;;;
OPTION_COUVERT_REALISTE;55;Round 40 Bofors HEDP (AC-130);;;;;;;;;;;;;;>=0.4;;;;;;;;;
OPTION_COUVERT_REALISTE;56;Round 25 GAU12 (AC-130);;;;;;;;;;;;;;>=0.4;;;;;;;;;
OPTION_COUVERT_REALISTE;60;Round 30 2A38 Pantsir AAG HE T3;;;;;;;;;;;;;;>=0.4;;;;;;;;;
OPTION_COUVERT_REALISTE;74;Round 30 Bushmaster2  AC130 HE;;;;;;;;;;;;;;>=0.4;;;;;;;;;
OPTION_COUVERT_REALISTE;177;Round 30 2A72 T2 HE;;;;;;;;;;;;;;>=0.4;;;;;;;;;
OPTION_COUVERT_REALISTE;196;Round 30 2A72 T3 HE;;;;;;;;;;;;;;>=0.4;;;;;;;;;
OPTION_COUVERT_REALISTE;204;Round 30 2A42 T1 HE;;;;;;;;;;;;;;>=0.4;;;;;;;;;
OPTION_COUVERT_REALISTE;205;Round 30 2A42 T2 HE;;;;;;;;;;;;;;>=0.4;;;;;;;;;
OPTION_COUVERT_REALISTE;207;Round 30 2A72 T1 HE;;;;;;;;;;;;;;>=0.4;;;;;;;;;
OPTION_COUVERT_REALISTE;210;Round 30 2A42 T3 HE;;;;;;;;;;;;;;>=0.4;;;;;;;;;
OPTION_COUVERT_REALISTE;231;Round 30 2A38 Tunguska AAG HE;;;;;;;;;;;;;;>=0.4;;;;;;;;;
OPTION_COUVERT_REALISTE;277;Round 25 Bushmaster T3 HE;;;;;;;;;;;;;;>=0.4;;;;;;;;;
OPTION_COUVERT_REALISTE;350;Round 30 GSh30K AAG HE;;;;;;;;;;;;;;>=0.4;;;;;;;;;
OPTION_COUVERT_REALISTE;378;Round 30 2A42 T1 HE Ka29;;;;;;;;;;;;;;>=0.4;;;;;;;;;
OPTION_COUVERT_REALISTE;454;Round 30 M230LF HEDP AAG;;;;;;;;;;;;;;>=0.4;;;;;;;;;
OPTION_COUVERT_REALISTE;534;Round 30 AK630M HE;;;;;;;;;;;;;;>=0.4;;;;;;;;;
OPTION_COUVERT_REALISTE;546;Round 30 2A42 T3 HE BMPT;;;;;;;;;;;;;;>=0.4;;;;;;;;;
OPTION_COUVERT_REALISTE;563;Round 30 2A42 T3 HE Heli;;;;;;;;;;;;;;>=0.4;;;;;;;;;
OPTION_COUVERT_REALISTE;567;Round 30 Rarden HE;;;;;;;;;;;;;;>=0.4;;;;;;;;;
OPTION_COUVERT_REALISTE;570;Round 35 Bushmaster3 HE T3;;;;;;;;;;;;;;>=0.4;;;;;;;;;
OPTION_COUVERT_REALISTE;199;Round 57 LShO57 HE;;;;;;;;;;;;;;>=0.4;;;;;;;;;
OPTION_COUVERT_REALISTE;201;Round 57 2A91 Derivatsiya AAG HE T3;;;;;;;;;;;;;;>=0.4;;;;;;;;;
OPTION_COUVERT_REALISTE;222;Round 57 AU220 HE T2.5;;;;;;;;;;;;;;>=0.4;;;;;;;;;
OPTION_COUVERT_REALISTE;267;Round 57 2A91 Barbaris HE T3;;;;;;;;;;;;;;>=0.4;;;;;;;;;
OPTION_COUVERT_REALISTE;491;Round 57 S60 HE T1;;;;;;;;;;;;;;>=0.4;;;;;;;;;
OPTION_COUVERT_REALISTE;507;Round 50 BushmasterV HE T3;;;;;;;;;;;;;;>=0.4;;;;;;;;;
OPTION_COUVERT_REALISTE;7;Round 100 2A70 T1 HE;;;;;;;;;;;;;;>=0.5;;;;;;;;;
OPTION_COUVERT_REALISTE;194;Round 100 2A70 T2 HE;;;;;;;;;;;;;;>=0.5;;;;;;;;;
OPTION_COUVERT_REALISTE;24;Round 105 M68 HESH T1;;;;;;;;;;;;;;>=0.5;;;;;;;;;
OPTION_COUVERT_REALISTE;171;Round 105 M68 XM35 HESH T2;;;;;;;;;;;;;;>=0.5;;;;;;;;;
OPTION_COUVERT_REALISTE;504;Round 105 XM35 HESH T3;;;;;;;;;;;;;;>=0.5;;;;;;;;;
OPTION_COUVERT_REALISTE;49;Round 125 2A82 HE T3;;;;;;;;;;;;;;>=0.5;;;;;;;;;
OPTION_COUVERT_REALISTE;54;Round 125 2A46M HE T72B T72A T1;;;;;;;;;;;;;;>=0.5;;;;;;;;;
OPTION_COUVERT_REALISTE;126;Round 125 2A75 HE T2;;;;;;;;;;;;;;>=0.5;;;;;;;;;
OPTION_COUVERT_REALISTE;140;Round 125 HE T72B3 obr16 T2.5;;;;;;;;;;;;;;>=0.5;;;;;;;;;
OPTION_COUVERT_REALISTE;142;Round 125 HE T80BVM T2.5;;;;;;;;;;;;;;>=0.5;;;;;;;;;
OPTION_COUVERT_REALISTE;240;Round 125 2A46M1 T90 HE T2;;;;;;;;;;;;;;>=0.5;;;;;;;;;
OPTION_COUVERT_REALISTE;241;Round 125 2A46M5 T90A T80UA HE  T2.5;;;;;;;;;;;;;;>=0.5;;;;;;;;;
OPTION_COUVERT_REALISTE;243;Round 125 2A46M501 T90M HE T3;;;;;;;;;;;;;;>=0.5;;;;;;;;;
OPTION_COUVERT_REALISTE;247;Round 125 HE T80BV T2;;;;;;;;;;;;;;>=0.5;;;;;;;;;
OPTION_COUVERT_REALISTE;249;Round 125 HE T80U T2;;;;;;;;;;;;;;>=0.5;;;;;;;;;
OPTION_COUVERT_REALISTE;265;Round 125 2A46M HE T72BA T2;;;;;;;;;;;;;;>=0.5;;;;;;;;;
OPTION_COUVERT_REALISTE;259;Round 120 M256 HE M1A1FEP T2.5;;;;;;;;;;;;;;>=0.5;;;;;;;;;
OPTION_COUVERT_REALISTE;540;Round 120 M256 HE SEP3;;;;;;;;;;;;;;>=0.5;;;;;;;;;
OPTION_COUVERT_REALISTE;576;Round 120 Leo2A8 HE;;;;;;;;;;;;;;>=0.5;;;;;;;;;
OPTION_COUVERT_REALISTE;716;Round 115 2A20 HE T1;;;;;;;;;;;;;;>=0.5;;;;;;;;;
OPTION_COUVERT_REALISTE;717;Round 115 2A20 HE T2;;;;;;;;;;;;;;>=0.5;;;;;;;;;
OPTION_COUVERT_REALISTE;500;Round 100 MT12 HE T1;;;;;;;;;;;;;;>=0.5;;;;;;;;;
OPTION_COUVERT_REALISTE;31;InfRocket 105 RPG7 HEAT PG7VR;;;;;;;;;;;;;;>=0.2;;;;;;;;;
OPTION_COUVERT_REALISTE;33;InfRocket 84 CGM3 HEAT;;;;;;;;;;;;;;>=0.2;;;;;;;;;
OPTION_COUVERT_REALISTE;42;InfRocket 84 SMAW HEAA;;;;;;;;;;;;;;>=0.2;;;;;;;;;
OPTION_COUVERT_REALISTE;86;InfRocket 84 AT4 HEAT;;;;;;;;;;;;;;>=0.2;;;;;;;;;
OPTION_COUVERT_REALISTE;104;InfRocket 93 RPG7 HEAT PG7VL;;;;;;;;;;;;;;>=0.2;;;;;;;;;
OPTION_COUVERT_REALISTE;105;InfRocket 73 SPG9 HEAT;;;;;;;;;;;;;;>=0.2;;;;;;;;;
OPTION_COUVERT_REALISTE;109;InfRocket 73 RPG26 HEAT;;;;;;;;;;;;;;>=0.2;;;;;;;;;
OPTION_COUVERT_REALISTE;110;InfRocket 105 RPG30 HEAT;;;;;;;;;;;;;;>=0.2;;;;;;;;;
OPTION_COUVERT_REALISTE;111;InfRocket 105 RPG27 HEAT;;;;;;;;;;;;;;>=0.2;;;;;;;;;
OPTION_COUVERT_REALISTE;112;InfRocket 105 RPG29 HEAT;;;;;;;;;;;;;;>=0.2;;;;;;;;;
OPTION_COUVERT_REALISTE;115;InfRocket 125 RPG28 HEAT;;;;;;;;;;;;;;>=0.2;;;;;;;;;
OPTION_COUVERT_REALISTE;344;InfRocket 84 CGM4 HEAT Tandem;;;;;;;;;;;;;;>=0.2;;;;;;;;;
OPTION_COUVERT_REALISTE;475;InfRocket 84 AT4 Tandem;;;;;;;;;;;;;;>=0.2;;;;;;;;;
OPTION_COUVERT_REALISTE;509;InfRocket 58 RPG16 HEAT;;;;;;;;;;;;;;>=0.2;;;;;;;;;
OPTION_COUVERT_REALISTE;591;InfRocket 90 PVPJ1110 HEAT;;;;;;;;;;;;;;>=0.2;;;;;;;;;
OPTION_COUVERT_REALISTE;592;InfRocket 66 M72 HEAT;;;;;;;;;;;;;;>=0.2;;;;;;;;;
OPTION_COUVERT_REALISTE;594;InfRocket 84 CGM2 HEAT;;;;;;;;;;;;;;>=0.2;;;;;;;;;
OPTION_COUVERT_REALISTE;730;InfRocket 70 RPG7 HEAT PG7VS;;;;;;;;;;;;;;>=0.2;;;;;;;;;
OPTION_COUVERT_REALISTE;735;InfRocket 64 RPG18 HEAT;;;;;;;;;;;;;;>=0.2;;;;;;;;;
OPTION_COUVERT_REALISTE;736;InfRocket 70 RPG7 HEAT PG7VM;;;;;;;;;;;;;;>=0.2;;;;;;;;;
OPTION_COUVERT_REALISTE;905;InfRocket 105 RPG32 HEAT;;;;;;;;;;;;;;>=0.2;;;;;;;;;
OPTION_COUVERT_REALISTE;130;InfRocket 66 M72 HE;;;;;;;;;;;;;;>=0.2;;;;;;;;;
OPTION_COUVERT_REALISTE;392;InfRocket 140 SRAW HE;;;;;;;;;;;;;;>=0.2;;;;;;;;;
